AK-47	wars	*Hungarian Revolution of 1956\n*Vietnam War\n*See other conflicts and wars
Vickers MBT	wars	Iraq-Kuwait War
25	wars	World War II
T34 Calliope	wars	World War II
Ishapore 2A1 rifle	wars	Indo-Pakistan Wars
2 cm KwK 30	wars	World War II
Daewoo Precision Industries K3	wars	Colombian conflict
Daewoo Precision Industries K3	wars	Gulf War
Daewoo Precision Industries K3	wars	War in Afghanistan
Daewoo Precision Industries K3	wars	Iraq War
Daewoo Precision Industries K4	wars	War in Afghanistan
Daewoo Precision Industries K4	wars	Iraq War
Daewoo Precision Industries K4	wars	2011 Libyan Civil War
33	wars	Austrian Civil War, Second Sino-Japanese War, Second Italo-Abyssinian War, Spanish Civil War, Slovak–Hungarian War, Invasion of Albania, Anglo-Iraqi War, and World War II
Besa machine gun	wars	Second World War
TRF1	wars	Gulf War
Sd.Kfz. 252	wars	World War II
Type 94 37 mm Anti-Tank Gun	wars	Second Sino-Japanese War
Type 94 37 mm Anti-Tank Gun	wars	Soviet-Japanese Border Wars
Type 94 37 mm Anti-Tank Gun	wars	World War II
Zastava M48	wars	Yugoslav Wars
M3 howitzer	wars	Second World War
RG-33	wars	War on Terror
RG-33	wars	Global War on Terrorism
Colt M1861 Navy	wars	American Civil WarAmerican Indian Wars
152 mm siege gun M1910	wars	World War I
152 mm siege gun M1910	wars	Russian Civil War
Pattern 1861 Enfield musketoon	wars	American Civil War
Model 1850 Army Staff & Field Officers' Sword	wars	American Civil War
Sd.Kfz. 10	wars	World War II
Kongsberg Colt	wars	World War II
M24 mine	wars	Angola
8.8 cm Pak 43	wars	World War II
Luftvärnskanonvagn L-62 Anti II	wars	World War II
Mark IV tank	wars	First World War
Mark IV tank	wars	German Revolution of 1918–19
Mark V tank	wars	First World War
Mark V tank	wars	Russian Civil War
Mark V tank	wars	Second World War
Modèle 1935 pistol	wars	World War II
Modèle 1935 pistol	wars	First Indochina War
Modèle 1935 pistol	wars	Algerian War
Koksan	wars	Iran–Iraq War
10.5 cm leFH 18	wars	World War II
2.8 cm sPzB 41	wars	World War II
EMP 44	wars	World War II
McMillan Tac-50	wars	War in Afghanistan
Mortier 120mm Rayé Tracté Modèle F1	wars	Gulf War
Mortier 120mm Rayé Tracté Modèle F1	wars	War in Afghanistan
Mortier 120mm Rayé Tracté Modèle F1	wars	Operation Serval
25 mm Hotchkiss anti-tank gun	wars	Winter War
25 mm Hotchkiss anti-tank gun	wars	World War II
25 mm Hotchkiss anti-aircraft gun	wars	Second World War
3.7 cm KwK 36	wars	World War II
Sd.Kfz. 11	wars	World War II
160mm Mortar M1943	wars	*Nepalese civil war\n*World War II
Waddy	wars	Australian frontier wars
B-300	wars	1
V-42 stiletto	wars	World War II
Sako TRG	wars	War in Afghanistan
Sako TRG	wars	Iraq War
T-100 tank	wars	Winter War
Marine Scout Sniper Rifle	wars	Anti-guerrilla operations in Visayas and Mindanao
107 mm gun M1910	wars	World War I
107 mm gun M1910	wars	Russian Civil War
D-10 tank gun	wars	see SU-100 and T-54
Zastava M21	wars	Iraq War
Gast gun	wars	World War I
Villar-Perosa aircraft submachine gun	wars	World War I
7.62 cm Pak 36	wars	World War II
Ballester–Molina	wars	World War II
Ballester–Molina	wars	Falklands War
38	wars	World War II
Heckler & Koch GMG	wars	War in Afghanistan
4.5 inch Mark 8 naval gun	wars	Falklands War
4.5 inch Mark 8 naval gun	wars	2003 invasion of Iraq
4.5 inch Mark 8 naval gun	wars	2011
Stechkin automatic pistol	wars	Vietnam war
Stechkin automatic pistol	wars	Soviet war in Afghanistan
Stechkin automatic pistol	wars	War in Donbass
5 cm Granatwerfer 36	wars	Second World War
Type 63	wars	See Combat History
Vz. 33	wars	World War II
87 mm light field gun M1877	wars	Russo-Japanese War
87 mm light field gun M1877	wars	World War I
87 mm light field gun M1877	wars	Russian Civil War
87 mm light field gun M1877	wars	Finnish Civil War
ASU-85	wars	Warsaw Pact invasion of Czechoslovakia
ASU-85	wars	Soviet War in Afghanistan
TOS-1	wars	Soviet-Afghan War
TOS-1	wars	Second Chechen War
TOS-1	wars	2014 Iraq conflict
TOS-1	wars	Syrian Civil War
TOS-1	wars	Nagorno-Karabakh conflict
Type 63	wars	Vietnam War
Type 63	wars	Sino-Vietnamese War
Type 63	wars	Iran–Iraq War
Type 63	wars	Gulf War
Type 63	wars	2003 invasion of Iraq
75 caliber gun	wars	World War II
ASU-57	wars	Six Day War
ASU-57	wars	Ogaden War
Kord machine gun	wars	Second Chechen War
Kord machine gun	wars	South Ossetia War
BL 18 inch Mk I naval gun	wars	World War I
Volkssturmgewehr	wars	World War II
34 naval gun	wars	World War II
Churchill Crocodile	wars	Second World War
Churchill Crocodile	wars	Korean War
Breda-SAFAT machine gun	wars	World War II
Beretta BM 59	wars	Anti-guerrilla operations in Indonesia
Beretta BM 59	wars	Indonesian invasion of East Timor
Beretta BM 59	wars	Falklands War
Beretta BM 59	wars	Somali Civil War
Beretta BM 59	wars	2011 Libyan Civil War
Remington Model 1858	wars	American Civil War
Remington Model 1858	wars	American Indian Wars
Remington Model 1858	wars	Franco-Prussian War
155 mm Long Tom	wars	World War II
155 mm Long Tom	wars	Korean war
155 mm Long Tom	wars	Croatian War of Independence
Frommer Stop	wars	World War I
Frommer Stop	wars	World War II
Stokes mortar	wars	*
Stokes mortar	wars	World War I
Stokes mortar	wars	World War II
Stokes mortar	wars	Banana Wars
Stokes mortar	wars	Chaco War
MEU	wars	Invasion of Grenada
MEU	wars	United States invasion of Panama
MEU	wars	War in Somalia
MEU	wars	Iraq War
MEU	wars	War in Afghanistan
3-inch Gun M5	wars	World War II
MGM-18 Lacrosse	wars	Cold War
Maynard carbine	wars	American Civil War
Ford FT-B	wars	Polish-Bolshevik War
47 mm APX anti-tank gun	wars	World War II
Winchester Model 1200	wars	Vietnam War
Winchester Model 1200	wars	Darfur Conflict
A-135 anti-ballistic missile system	wars	Cold War
8 cm Granatwerfer 34	wars	World War II
35M rifle	wars	World War II
35M rifle	wars	Hungarian Revolution of 1956
M6 Gun Motor Carriage	wars	World War II
Swedish Mauser	wars	Winter War
Swedish Mauser	wars	Continuation War
Cobra	wars	Six-Day War
Cobra	wars	Indo-Pakistani War of 1971
SC250 bomb	wars	World War II
Light Strike Vehicle	wars	War on Terrorism
Panhard EBR	wars	Algerian War
Panhard EBR	wars	Portuguese Colonial War
Panhard EBR	wars	Indonesia-Malaysia Confrontation
Zastava M91	wars	Yugoslav wars
Zastava M91	wars	Kosovo War
Zastava M91	wars	Syrian civil war
Deer gun	wars	Vietnam War
Zastava M70	wars	Gulf War
Zastava M70	wars	Yugoslav Wars
Zastava M70	wars	Kosovo War
Zastava M70	wars	Insurgency in the Republic of Macedonia
Zastava M70	wars	War in Afghanistan
Zastava M70	wars	Iraq War
Zastava M70	wars	Libyan Civil War
Zastava M70	wars	Syrian Civil War
Zastava M70	wars	Iraqi Civil War
Zastava M92	wars	Yugoslav Wars
Zastava M92	wars	Yemeni Civil War
Zastava M72	wars	Yugoslav Wars
Zastava M72	wars	Operation Enduring Freedom
Zastava M72	wars	Operation Iraqi Freedom
Zastava M72	wars	Syrian Civil War
Zastava M77 B1	wars	Yugoslav Wars
Rolls-Royce Experimental Machine Gun	wars	World War II
Barrack buster	wars	The Troubles
2B14 Podnos	wars	War in Donbass
F1 submachine gun	wars	Vietnam War
F1 submachine gun	wars	Rhodesia, Operation Agila
Zastava M84	wars	Yugoslav Wars
Zastava M84	wars	Syrian Civil War
Zastava M84	wars	Iraq War
D-8 Armored Car	wars	Spanish Civil War
D-8 Armored Car	wars	Winter War
SPYDER	wars	Russo-Georgian War
S&T Daewoo K11	wars	War in Afghanistan
21 cm Mörser 16	wars	World War I
21 cm Mörser 16	wars	World War II
M73 machine gun	wars	Vietnam War, Present day
S4M	wars	Cold War
Special Operations Assault Rifle	wars	Guerrilla Operations in the Philippines\n*Communist Insurgencies\n*Islamic Insurgencies
Uk vz. 59	wars	Vietnam war
Sumitomo Type 62	wars	Cold War
Sumitomo Type 62	wars	Iraq War
Davidka	wars	1948
Hanyang 88	wars	First Sino-Japanese War
Hanyang 88	wars	Boxer Rebellion
Hanyang 88	wars	Xinhai revolution
Hanyang 88	wars	Long march
Hanyang 88	wars	Central Plains War
Hanyang 88	wars	Chinese civil war
Hanyang 88	wars	Second Sino-Japanese War
Hanyang 88	wars	Korean War
Ball turret	wars	World War II
MG 81 machine gun	wars	World War II
Chiang Kai-shek rifle	wars	Second Sino-Japanese War
Chiang Kai-shek rifle	wars	Chinese Civil War
Chiang Kai-shek rifle	wars	Korean War
21 cm Mörser 18	wars	World War II
Mark 14 torpedo	wars	World War II
Colt 9mm SMG	wars	Griselda Blanco
Valuk	wars	War in Afghanistan
Otokar Cobra	wars	War in Afghanistan
Otokar Cobra	wars	Russo-Georgian War
Otokar Cobra	wars	Turkey–PKK conflict
Parabellum MG 14	wars	World War I
Becker Type M2 20 mm cannon	wars	World War I
Vickers .50 machine gun	wars	World War II
M1841 Mississippi rifle	wars	'''Seminole Wars
M1841 Mississippi rifle	wars	Mexican–American War
M1841 Mississippi rifle	wars	American Civil War
Type 92 machine gun	wars	World War II
7.7 cm FK 96 n.A.	wars	World War I
7.7 cm FK 16	wars	World War I
StG 45	wars	World War II
Remington Model 11-48	wars	*Vietnam War\n*Korean War
Beholla pistol	wars	World War I
M4 cannon	wars	World War II
Minié rifle	wars	Crimean War
Minié rifle	wars	Indian Rebellion of 1857
Minié rifle	wars	Taiping Rebellion
Minié rifle	wars	Second Italian War of Independence
Minié rifle	wars	French intervention in Mexico
Minié rifle	wars	Austro-Prussian War
Minié rifle	wars	American Civil War
Minié rifle	wars	Boshin war
Minié rifle	wars	War of the Pacific
Minié rifle	wars	Paraguayan War
Type 30 bayonet	wars	Russo-Japanese War
Type 30 bayonet	wars	World War I
Type 30 bayonet	wars	Second Sino-Japanese War
Type 30 bayonet	wars	World War II
15	wars	World War I
Spike	wars	1982
Colt's New Model Revolving rifle	wars	American Civil War
Type 60 122 mm field gun	wars	Sino-Vietnamese War
Type 60 122 mm field gun	wars	Vietnam War
Type 60 122 mm field gun	wars	Sino-Soviet border conflict
Type 60 122 mm field gun	wars	Indo-Pakistani War of 1965
Type 60 122 mm field gun	wars	Six Days War
Type 60 122 mm field gun	wars	Sino-Indian War
Type 60 122 mm field gun	wars	Yom Kippur War
Type 60 122 mm field gun	wars	Sri Lankan civil war
Mareșal tank destroyer	wars	World War II
Defensive grenade wz. 33	wars	World War II
Mark 15 torpedo	wars	World War II
Canon de 155mm GPF	wars	World War I
Canon de 155mm GPF	wars	World War II
Colt Paterson	wars	Seminole Wars
Colt Paterson	wars	Texas–Indian Wars
Colt Paterson	wars	Mexican–American War
King Armored Car	wars	Banana Wars
AZP S-60	wars	Vietnam War
AZP S-60	wars	Cambodian Civil War
AZP S-60	wars	Cambodian–Vietnamese War
AZP S-60	wars	Iran–Iraq War
AZP S-60	wars	Gulf War
AZP S-60	wars	Iraq War
AZP S-60	wars	numerous others
M2 4.2 inch mortar	wars	World War II
M2 4.2 inch mortar	wars	Korean War and Vietnam by the Marines per Road of 10, 000 Pains by Otto J. Lehrack. The U.S. Army had Mortar and Mechanized Infantry units using the 4.2 inch Mortar as late as 1974.
M25 Sniper Weapon System	wars	Gulf War
M-77 Oganj	wars	Yugoslav Wars
M-63 Plamen	wars	Yugoslav Wars
M-63 Plamen	wars	Syrian civil war
SWARM	wars	Iraq War
SWARM	wars	Afghanistan
155 mm Creusot Long Tom	wars	Second Boer War
Mark 18 torpedo	wars	World War II
FBP submachine gun	wars	Portuguese Colonial War
ADGZ	wars	World War II
40 light machine gun	wars	World War II
Colt 1851 Navy Revolver	wars	Crimean War. Indian Mutiny. American Civil WarAmerican Indian WarsAustro-Prussian WarJanuary UprisingRusso-Turkish War
Sturer Emil	wars	World War II
152 mm towed gun-howitzer M1955	wars	Vietnam War, Six-Day War, Yom Kippur War, Soviet war in Afghanistan, Syrian civil war and numerous others
Hotchkiss M1929 machine gun	wars	Second World War
240 mm howitzer M1	wars	World War II
240 mm howitzer M1	wars	Korean War
Plasan Sand Cat	wars	War in Afghanistan
Plasan Sand Cat	wars	Mexican Drug War
Whitworth rifle	wars	American Civil War
International MaxxPro	wars	Iraq war
International MaxxPro	wars	War in Afghanistan
Burnside carbine	wars	American Civil War
Corvo	wars	War of the Pacific
Norinco CQ	wars	Soviet–Afghan War
Norinco CQ	wars	Syrian civil war
Remington Model 31	wars	World War II
M1879 Reichsrevolver	wars	German colonial empire
M1879 Reichsrevolver	wars	Boxer Rebellion
M1879 Reichsrevolver	wars	World War I
M1879 Reichsrevolver	wars	World War II
BK 3,7	wars	World War Two
50 caliber M1919 gun	wars	World War II
Type 41 75 mm cavalry gun	wars	World War I
Type 41 75 mm cavalry gun	wars	2nd Sino-Japanese War
Type 41 75 mm cavalry gun	wars	World War II
GShG-7.62 machine gun	wars	Cold War, Present Day
QF 4.5-inch howitzer	wars	First World War
QF 4.5-inch howitzer	wars	Second World War
Newton 6-inch Mortar	wars	World War I
Type 45 240 mm howitzer	wars	World War I
Type 45 240 mm howitzer	wars	Second Sino-Japanese War
Type 45 240 mm howitzer	wars	World War II
90	wars	War in Afghanistan
90	wars	Iraq War
82-PM-41	wars	Second World War
120-PM-43 mortar	wars	Eastern Front
120-PM-43 mortar	wars	Soviet war in Afghanistan
82-BM-37	wars	World War II
M75 armored personnel carrier	wars	Korean War
M59 armored personnel carrier	wars	Vietnam War
M59 armored personnel carrier	wars	Lebanese Civil War
Type I Rifle	wars	World War II
AS 15 TT	wars	Gulf War
KSR-2	wars	Yom Kippur war
RPG-6	wars	World War II
ROKS flamethrowers	wars	Second World War
152 mm gun M1935	wars	World War II
M141 Bunker Defeat Munition	wars	War in Afghanistan
M141 Bunker Defeat Munition	wars	Iraq War
Fiat 2000	wars	Pacification of Libya
9.45-inch Heavy Mortar	wars	World War I
M39 Pantserwagen	wars	World War II
Samochód pancerny wz. 34	wars	Invasion of Poland
Krupp Protze	wars	World War II
Mercedes-Benz L3000	wars	World War II
12.8 cm PaK 44	wars	World War II
8 cm PAW 600	wars	World War II
Charioteer	wars	1978
Charioteer	wars	Lebanese civil war
BL 8-inch howitzer Mk I–V	wars	World War I
Campo Giro	wars	Rif Wars
43M Zrínyi	wars	World War II
Infanteriegewehr Modell 1842	wars	Sonderbund War
Vetterli rifle	wars	World War I
Breda M37	wars	World War II
Breda M37	wars	Portuguese Colonial War
Breda M37	wars	Current regional conflicts
Landsverk L180, L181 and L182	wars	World War II
AK-9	wars	Syrian civil war
76 mm gun M1900	wars	Boxer Rebellion
76 mm gun M1900	wars	Russo-Japanese War
76 mm gun M1900	wars	World War I
76 mm gun M1900	wars	Russian Civil War
Mondragón rifle	wars	Mexican Revolution
Mondragón rifle	wars	World War I
Mondragón rifle	wars	World War II
Berthier rifle	wars	World War I
Berthier rifle	wars	Rif War
Berthier rifle	wars	World War II
RPG-40	wars	World War II
BL 6-inch 30 cwt howitzer	wars	Second Boer War
BL 6-inch 30 cwt howitzer	wars	World War I
BL 6-inch 30 cwt howitzer	wars	Greco-Turkish War
QF 13-pounder 9 cwt	wars	World War I
BL 6-inch Mk VII naval gun	wars	World War I
BL 6-inch Mk VII naval gun	wars	World War II
QF 2.95-inch Mountain Gun	wars	World War I
QF 2.95-inch Mountain Gun	wars	World War II
M4 Tractor	wars	World War II
M5 Tractor	wars	World War II
M5 Tractor	wars	Korean War
M5 Tractor	wars	Lebanese Civil War
QF 4.7-inch Gun Mk I–IV	wars	Second Boer War
QF 4.7-inch Gun Mk I–IV	wars	World War I
FMK-3 submachine gun	wars	Falklands War
17 cm Kanone 18	wars	World War II
15 cm Kanone 18	wars	World War II
240 mm Trench Mortar	wars	World War I
Canon de 155 C modèle 1917 Schneider	wars	World War I
Canon de 155 C modèle 1917 Schneider	wars	Spanish Civil War
Canon de 155 C modèle 1917 Schneider	wars	Winter War
Canon de 155 C modèle 1917 Schneider	wars	World War II
8-inch Gun M1	wars	World War II
Bergetiger	wars	World War II
Bravia Chaimite	wars	Portuguese Colonial War
Bravia Chaimite	wars	Lebanese Civil War
Bravia Chaimite	wars	Libyan Civil War
M116 howitzer	wars	World War II
M116 howitzer	wars	Second Sino-Japanese War
M116 howitzer	wars	Korean War
M116 howitzer	wars	Chinese Civil War
M116 howitzer	wars	First Indochina War
M116 howitzer	wars	Vietnam War
M116 howitzer	wars	Kurdish–Turkish conflict
Komatsu LAV	wars	Iraq War
BL 5-inch howitzer	wars	Mahdist War
BL 5-inch howitzer	wars	Second Boer War
BL 5-inch howitzer	wars	World War I
37 mm Gun M1	wars	World War II
Astra Model 900	wars	Spanish Civil War
Astra Model 900	wars	World War II
Ordnance BLC 15-pounder	wars	World War I
Ordnance QF 15-pounder	wars	World War I
BL 9.2-inch howitzer	wars	World War I
BL 9.2-inch howitzer	wars	World War II
BL 12-inch railway howitzer	wars	World War I
BL 10-pounder mountain gun	wars	World War I
T13 Beano Grenade	wars	World War II
BL 9.2-inch railway gun	wars	World War I
BL 12-inch railway gun	wars	World War I
Fort-17	wars	War in Donbass
100 mm air defense gun KS-19	wars	Korean war
100 mm air defense gun KS-19	wars	Vietnam war
BL 12-inch howitzer	wars	World War I
BL 12-inch howitzer	wars	World War II
8.8 cm Raketenwerfer 43	wars	World War II
Breda Model 35	wars	Second Sino-Japanese War
Breda Model 35	wars	Spanish Civil War
Breda Model 35	wars	World War II
Breda Model 35	wars	Ecuadorian–Peruvian War
Winchester Model 1895	wars	Spanish–American War
Winchester Model 1895	wars	Philippine–American War
Winchester Model 1895	wars	Mexican Revolution
Winchester Model 1895	wars	World War I
Winchester Model 1895	wars	Finnish Civil War
Winchester Model 1895	wars	Russian Civil War
Winchester Model 1895	wars	Polish–Soviet War
Winchester Model 1895	wars	Spanish Civil War
Winchester Model 1895	wars	World War II
BL 6-inch Gun Mk XIX	wars	World War I
BL 6-inch Gun Mk XIX	wars	World War II
Canon de 138 mm Modèle 1927	wars	World War II
45 Modèle 1935 gun	wars	Second World War
45 Modèle 1935 gun	wars	Suez Crisis
QF 3-inch 20 cwt	wars	World War I
QF 3-inch 20 cwt	wars	World War II
47 caliber Mark 16 gun	wars	*World War II\n*Korean War\n*Vietnam War\n*Falklands War
Type 4 grenade	wars	World War II
SMK tank	wars	Winter War
RM-38	wars	World War II
210 mm gun M1939	wars	Eastern Front
305 mm howitzer M1939	wars	Eastern Front
305 mm howitzer M1915	wars	World War One, World War Two
180 mm gun S-23	wars	Syrian Civil War
Lancaster pistol	wars	Zulu War, First Boer War, Mahdist War, Second Boer War, World War I and various colonial conflicts
Mortier de 58 mm type 2	wars	World War I
Vijayanta	wars	Indo-Pakistani War of 1971
OT-64 SKOT	wars	See Service History
Soltam M-71	wars	Yom Kippur War
Soltam M-71	wars	South African Border War
QF 12-pounder 12 cwt AA gun	wars	World War I
QF 12-pounder 12 cwt AA gun	wars	World War II
Jeffery armored car	wars	Pancho Villa Expedition
White armored car	wars	World War I
Ordnance BL 15 pounder	wars	Second Boer War
Ordnance BL 15 pounder	wars	World War I
QF 13-pounder Mk IV AA gun	wars	World War I
Ordnance QF 12-pounder 8 cwt	wars	Second Boer War
Ordnance QF 12-pounder 8 cwt	wars	World War I
HS Produkt VHS	wars	Iraqi Civil War
HS Produkt VHS	wars	Syrian Civil War
United States Marine Raider stiletto	wars	World War II
RML 2.5 inch Mountain Gun	wars	Second Boer War
RML 2.5 inch Mountain Gun	wars	World War I
CITER 155mm L33 gun	wars	Falklands War
CITER 155mm L33 gun	wars	Yugoslav Wars
CITER 155mm L33 gun	wars	Croatian War of Independence
RML 7 pounder Mountain Gun	wars	Anglo-Zulu War
RML 7 pounder Mountain Gun	wars	First Boer War
RML 7 pounder Mountain Gun	wars	Second Boer War
RML 7 pounder Mountain Gun	wars	Anglo-Aro War
Ordnance BL 12-pounder 6 cwt	wars	Second Boer War
Ordnance BL 12-pounder 6 cwt	wars	World War I
96 gun	wars	First World War
45 Modèle 1912 gun	wars	First World War
45 Modèle 1912 gun	wars	Second World War
BL 5.4-inch howitzer	wars	Second Boer War
BL 5.4-inch howitzer	wars	World War I
45 Modèle 1906 gun	wars	World War I
50 Modèle 1931 gun	wars	Second World War
50 Modèle 1902 gun	wars	First World War
50 Modèle 1902 gun	wars	Second World War
55 Modèle 1931 gun	wars	Second World War
50 Modèle 1924 gun	wars	Second World War
7.5 cm Leichtgeschütz 40	wars	World War II
10.5 cm Leichtgeschütz 42	wars	World War II
10.5 cm Leichtgeschütz 40	wars	World War II
10.5 cm leFH 18M	wars	World War II
10.5 cm leFH 18M	wars	Syrian Civil War
40	wars	World War II
7.5 cm FK 16 nA	wars	World War II
7.5 cm FK 18	wars	World War II
7.5 cm FK 38	wars	World War II
7.5 cm FK 7M85	wars	World War II
FB Mini-Beryl	wars	War in Afghanistan
FB Mini-Beryl	wars	RCA
FB Wanad	wars	Yugoslav Wars
FB Wanad	wars	Iraq War
10.5 cm leFH 16	wars	World War I
10.5 cm leFH 16	wars	World War II
15 cm sFH 13	wars	World War I
15 cm sFH 13	wars	World War II
8 cm FK M. 17	wars	World War I
8 cm FK M. 17	wars	World War II
10 cm K 17	wars	World War I
10 cm K 17	wars	World War II
RPD machine gun	wars	World War II
RPD machine gun	wars	Vietnam War
RPD machine gun	wars	Laotian Civil War
RPD machine gun	wars	Sino-Indian War
RPD machine gun	wars	Cambodian Civil War
RPD machine gun	wars	Cambodian–Vietnamese War
RPD machine gun	wars	Sino-Vietnamese War
RPD machine gun	wars	South African Border War
RPD machine gun	wars	Soviet War in Afghanistan
RPD machine gun	wars	Iran–Iraq War
RPD machine gun	wars	Gulf War
RPD machine gun	wars	Yugoslav Wars
RPD machine gun	wars	War in Afghanistan
RPD machine gun	wars	Iraq War
RPD machine gun	wars	Thai–Laotian Border War
RPD machine gun	wars	Cambodian–Thai border dispute
RPD machine gun	wars	2011 Libyan Civil War
RPD machine gun	wars	Syrian civil war
RPD machine gun	wars	other various conflicts in Africa and Asia
Canon de 105 L mle 1936 Schneider	wars	World War II
54 caliber Mark 42 gun	wars	Vietnam war
54 caliber Mark 42 gun	wars	Lebanese Civil War
10 cm schwere Kanone 18	wars	World War II
21 cm Mörser 10	wars	World War I
BK 5 cannon	wars	World War II
AKM	wars	*Vietnam War\n*See other conflicts and wars
Fiat–Revelli Modello 1935	wars	World War II
VB-6 Felix	wars	World War II
LBD Gargoyle	wars	World War II
GB-8	wars	World War II
GB-4	wars	World War II
TM-72 mine	wars	Soviet invasion of Afghanistan
Madsen 20 mm cannon	wars	World War II
Madsen 20 mm cannon	wars	Winter War
Madsen 20 mm cannon	wars	Continuation War
Madsen 20 mm cannon	wars	Chinese Civil War
Smith & Wesson M76	wars	Vietnam War
Fliegerfaust	wars	World War II
FÉG 37M Pistol	wars	World War II
FÉG 37M Pistol	wars	Slovak-Hungarian War
Panhard M3	wars	Angolan Civil War
Panhard M3	wars	Lebanese Civil War
Panhard M3	wars	Western Sahara conflict
Panhard M3	wars	Communist insurgency in Malaysia
Panhard M3	wars	Internal conflict in Burma
Panhard M3	wars	Iran–Iraq War
Panhard M3	wars	Gulf War
Panhard M3	wars	Iraq War
Panhard M3	wars	Yemeni Civil War
ABM-1 Galosh	wars	Cold War
40 naval gun	wars	Russo-Japanese War
40 naval gun	wars	World War I
40 naval gun	wars	World War II
QF 12-pounder 12 cwt naval gun	wars	Second Boer War
QF 12-pounder 12 cwt naval gun	wars	British Empire
QF 12-pounder 12 cwt naval gun	wars	Easter Rising
QF 12-pounder 12 cwt naval gun	wars	Boxer Rebellion
QF 12-pounder 12 cwt naval gun	wars	Russo-Japanese War
QF 12-pounder 12 cwt naval gun	wars	World War I
QF 12-pounder 12 cwt naval gun	wars	World War II
QF 6-pounder Hotchkiss	wars	Sino-French War
QF 6-pounder Hotchkiss	wars	Third Anglo-Burmese War
QF 6-pounder Hotchkiss	wars	First Sino-Japanese War
QF 6-pounder Hotchkiss	wars	Russo-Japanese War
QF 6-pounder Hotchkiss	wars	World War I
QF 6-pounder Hotchkiss	wars	Russian Civil War
QF 6-pounder Hotchkiss	wars	Second Sino-Japanese War
QF 6-pounder Hotchkiss	wars	World War II
QF 6-pounder Hotchkiss	wars	Cod Wars
QF 6-pounder 6 cwt Hotchkiss	wars	World War I
QF 6-pounder 6 cwt Hotchkiss	wars	World War II
Whitehead torpedo	wars	Russo-Turkish War
Whitehead torpedo	wars	Chilean Civil War of 1891
M75 grenade launcher	wars	Vietnam War
40 naval gun	wars	Russo-Japanese War
40 naval gun	wars	World War I
AKMSU	wars	Soviet war in Afghanistan
QF 12 pounder 18 cwt naval gun	wars	World War I
31	wars	Second World War
45 naval gun	wars	World War I
Mauser–Vergueiro	wars	World War I
Mauser–Vergueiro	wars	Spanish Civil War
Mauser–Vergueiro	wars	Battle of Timor
PLZ-45	wars	2015
Borz	wars	First Chechen War
Borz	wars	Second Chechen War
BL 14-inch Railway Gun	wars	World War I
Mark V Composite tank in Estonian service	wars	Estonian War of Independence
Renault FT in Estonian service	wars	Estonian War of Independence
Renault FT in Estonian service	wars	World War II
VSK-94	wars	Second Chechen War
VSK-94	wars	2008 South Ossetia war
7.5 cm Pak 41	wars	World War II
4.2 cm Pak 41	wars	World War II
Type 4 70 mm AT Rocket Launcher	wars	World War II
Type 89 15 cm Cannon	wars	Second Sino-Japanese War
Type 89 15 cm Cannon	wars	World War II
Beretta OVP	wars	Second Italo-Ethiopian War
Beretta OVP	wars	World War II
Type 97 90 mm Infantry Mortar	wars	World War II
BT-43	wars	World War II
OA vz. 27	wars	World War II
TACAM R-2	wars	World War II
Light Tank V4	wars	World War II
TZ-45	wars	World War II
Gebirgsflak 38	wars	Second World War
Breda 38	wars	World War II
152 mm howitzer 2A65	wars	War in Donbass
152 mm howitzer 2A65	wars	Syrian civil war
M85 machine gun	wars	Gulf War
M85 machine gun	wars	Operation Desert Storm
75 mm Gun M1917	wars	World War II
75 mm Gun M1917	wars	Continuation War
50 caliber gun	wars	* World War I\n* World War II
51 caliber gun	wars	* World War I\n* World War II
Panzerwurfkanone 10H64	wars	World War II
25 caliber gun	wars	World War II, Falklands War
AK-63	wars	*Turkey–PKK conflict\n*See other conflicts and wars
Ramses II tank	wars	Egyptian Crisis
QF 4 inch Mk V naval gun	wars	World War I
QF 4 inch Mk V naval gun	wars	World War II
OT-62 TOPAS	wars	See Service History
Richmond rifle	wars	American Civil War
54 caliber Mark 16 gun	wars	* World War II\n* Korean War\n* Vietnam War
Pindad SS2	wars	Insurgency in Aceh
Mk 1 Underwater Defense Gun	wars	Cold War
Mk 1 Underwater Defense Gun	wars	Falklands War
FN Baby Browning	wars	World War II
Vz. 52 machine gun	wars	Bay of Pigs Invasion
Vz. 52 machine gun	wars	Escambray Rebellion
FN FNC	wars	Anti-guerrilla operations in Indonesia
FN FNC	wars	Somali Civil War
FN FNC	wars	War in Afghanistan
FN FNC	wars	Conflict in the Niger Delta
FN FNC	wars	2007
QF 1-pounder pom-pom	wars	Spanish–American War
QF 1-pounder pom-pom	wars	Second Boer War
QF 1-pounder pom-pom	wars	World War I
T-155 Fırtına	wars	Turkey-PKK conflict
T-155 Fırtına	wars	Turkey-PYD conflict
T-155 Fırtına	wars	Turkey-ISIS conflict
3-inch M1902 field gun	wars	World War I
BSA Welgun	wars	World War II
Überlandwagen	wars	World War I
XM174 grenade launcher	wars	Vietnam War
QF 14 pounder Maxim-Nordenfelt naval gun	wars	World War I
M5 bayonet	wars	Korean War
ESTDCU	wars	War in Afghanistan
ESTDCU	wars	Iraq war
Pecheneg machine gun	wars	Second Chechen War
Pecheneg machine gun	wars	2008 South Ossetia war
Pecheneg machine gun	wars	Syrian civil war
Pecheneg machine gun	wars	War on Terror
